"","Date","gdpCurrentDollar","gdp2009Dollar","gdpDelta","unemployRate"
"411",1981-11-15,NA,NA,NA,8.3
"412",1981-12-15,3283.5,6585.1,-0.0116765972774616,8.5
"413",1982-01-15,NA,NA,NA,8.6
"414",1982-02-15,NA,NA,NA,8.9
"415",1982-03-15,3273.8,6475,-0.0167195638638745,9
"416",1982-04-15,NA,NA,NA,9.3
"417",1982-05-15,NA,NA,NA,9.4
"418",1982-06-15,3331.3,6510.2,0.00543629343629348,9.6
"419",1982-07-15,NA,NA,NA,9.8
"420",1982-08-15,NA,NA,NA,9.8
"421",1982-09-15,3367.1,6486.8,-0.00359435962028809,10.1
"422",1982-10-15,NA,NA,NA,10.4
"423",1982-11-15,NA,NA,NA,10.8
"424",1982-12-15,3407.8,6493.1,0.000971203058518944,10.8
"425",1983-01-15,NA,NA,NA,10.4
"426",1983-02-15,NA,NA,NA,10.4
"427",1983-03-15,3480.3,6578.2,0.0131062204494001,10.3
"428",1983-04-15,NA,NA,NA,10.2
"429",1983-05-15,NA,NA,NA,10.1
"430",1983-06-15,3583.8,6728.3,0.0228177921011827,10.1
"431",1983-07-15,NA,NA,NA,9.4
"432",1983-08-15,NA,NA,NA,9.5
"433",1983-09-15,3692.3,6860,0.0195740380185188,9.2
"434",1983-10-15,NA,NA,NA,8.8
"435",1983-11-15,NA,NA,NA,8.5
"436",1983-12-15,3796.1,7001.5,0.0206268221574344,8.3
"437",1984-01-15,NA,NA,NA,8
"438",1984-02-15,NA,NA,NA,7.8
"439",1984-03-15,3912.8,7140.6,0.0198671713204315,7.8
"440",1984-04-15,NA,NA,NA,7.7
"441",1984-05-15,NA,NA,NA,7.4
"442",1984-06-15,4015,7266,0.017561549449626,7.2
"443",1984-07-15,NA,NA,NA,7.5
"444",1984-08-15,NA,NA,NA,7.5
"445",1984-09-15,4087.4,7337.5,0.00984035232590141,7.3
"446",1984-10-15,NA,NA,NA,7.4
"447",1984-11-15,NA,NA,NA,7.2
"448",1984-12-15,4147.6,7396,0.00797274275979554,7.3
"449",1985-01-15,NA,NA,NA,7.3
"450",1985-02-15,NA,NA,NA,7.2
"451",1985-03-15,4237,7469.5,0.00993780421849655,7.2
"452",1985-04-15,NA,NA,NA,7.3
"453",1985-05-15,NA,NA,NA,7.2
"454",1985-06-15,4302.3,7537.9,0.00915723944039093,7.4
"455",1985-07-15,NA,NA,NA,7.4
"456",1985-08-15,NA,NA,NA,7.1
"457",1985-09-15,4394.6,7655.2,0.0155613632444049,7.1
"458",1985-10-15,NA,NA,NA,7.1
"459",1985-11-15,NA,NA,NA,7
"460",1985-12-15,4453.1,7712.6,0.00749817117776153,7
"461",1986-01-15,NA,NA,NA,6.7
"462",1986-02-15,NA,NA,NA,7.2
"463",1986-03-15,4516.3,7784.1,0.00927054430412566,7.2
"464",1986-04-15,NA,NA,NA,7.1
"465",1986-05-15,NA,NA,NA,7.2
"466",1986-06-15,4555.2,7819.8,0.00458627201603257,7.2
"467",1986-07-15,NA,NA,NA,7
"468",1986-08-15,NA,NA,NA,6.9
"469",1986-09-15,4619.6,7898.6,0.0100769840660886,7
"470",1986-10-15,NA,NA,NA,7
"471",1986-11-15,NA,NA,NA,6.9
"472",1986-12-15,4669.4,7939.5,0.00517813283366664,6.6
"473",1987-01-15,NA,NA,NA,6.6
"474",1987-02-15,NA,NA,NA,6.6
"475",1987-03-15,4736.2,7995,0.00699036463253355,6.6
"476",1987-04-15,NA,NA,NA,6.3
"477",1987-05-15,NA,NA,NA,6.3
"478",1987-06-15,4821.5,8084.7,0.011219512195122,6.2
"479",1987-07-15,NA,NA,NA,6.1
"480",1987-08-15,NA,NA,NA,6
"481",1987-09-15,4900.5,8158,0.00906650834291933,5.9
"482",1987-10-15,NA,NA,NA,6
"483",1987-11-15,NA,NA,NA,5.8
"484",1987-12-15,5022.7,8292.7,0.0165113998529052,5.7
"485",1988-01-15,NA,NA,NA,5.7
"486",1988-02-15,NA,NA,NA,5.7
"487",1988-03-15,5090.6,8339.3,0.00561940019535245,5.7
"488",1988-04-15,NA,NA,NA,5.4
"489",1988-05-15,NA,NA,NA,5.6
"490",1988-06-15,5207.7,8449.5,0.0132145383905125,5.4
"491",1988-07-15,NA,NA,NA,5.4
"492",1988-08-15,NA,NA,NA,5.6
"493",1988-09-15,5299.5,8498.3,0.00577548967394503,5.4
"494",1988-10-15,NA,NA,NA,5.4
"495",1988-11-15,NA,NA,NA,5.3
"496",1988-12-15,5412.7,8610.9,0.0132497087652825,5.3
"497",1989-01-15,NA,NA,NA,5.4
"498",1989-02-15,NA,NA,NA,5.2
"499",1989-03-15,5527.4,8697.7,0.0100802471286394,5
"500",1989-04-15,NA,NA,NA,5.2
"501",1989-05-15,NA,NA,NA,5.2
"502",1989-06-15,5628.4,8766.1,0.00786414799314761,5.3
"503",1989-07-15,NA,NA,NA,5.2
"504",1989-08-15,NA,NA,NA,5.2
"505",1989-09-15,5711.6,8831.5,0.00746055828703751,5.3
"506",1989-10-15,NA,NA,NA,5.3
"507",1989-11-15,NA,NA,NA,5.4
"508",1989-12-15,5763.4,8850.2,0.00211742059672781,5.4
"509",1990-01-15,NA,NA,NA,5.4
"510",1990-02-15,NA,NA,NA,5.3
"511",1990-03-15,5890.8,8947.1,0.0109489051094891,5.2
"512",1990-04-15,NA,NA,NA,5.4
"513",1990-05-15,NA,NA,NA,5.4
"514",1990-06-15,5974.7,8981.7,0.00386717483877463,5.2
"515",1990-07-15,NA,NA,NA,5.5
"516",1990-08-15,NA,NA,NA,5.7
"517",1990-09-15,6029.5,8983.9,0.000244942494182387,5.9
"518",1990-10-15,NA,NA,NA,5.9
"519",1990-11-15,NA,NA,NA,6.2
"520",1990-12-15,6023.3,8907.4,-0.00851523280535182,6.3
"521",1991-01-15,NA,NA,NA,6.4
"522",1991-02-15,NA,NA,NA,6.6
"523",1991-03-15,6054.9,8865.6,-0.00469272739519944,6.8
"524",1991-04-15,NA,NA,NA,6.7
"525",1991-05-15,NA,NA,NA,6.9
"526",1991-06-15,6143.6,8934.4,0.00776033207002347,6.9
"527",1991-07-15,NA,NA,NA,6.8
"528",1991-08-15,NA,NA,NA,6.9
"529",1991-09-15,6218.4,8977.3,0.00480166547277938,6.9
"530",1991-10-15,NA,NA,NA,7
"531",1991-11-15,NA,NA,NA,7
"532",1991-12-15,6279.3,9016.4,0.00435542980628933,7.3
"533",1992-01-15,NA,NA,NA,7.3
"534",1992-02-15,NA,NA,NA,7.4
"535",1992-03-15,6380.8,9123,0.011822900492436,7.4
"536",1992-04-15,NA,NA,NA,7.4
"537",1992-05-15,NA,NA,NA,7.6
"538",1992-06-15,6492.3,9223.5,0.0110161131206841,7.8
"539",1992-07-15,NA,NA,NA,7.7
"540",1992-08-15,NA,NA,NA,7.6
"541",1992-09-15,6586.5,9313.2,0.00972515856236789,7.6
"542",1992-10-15,NA,NA,NA,7.3
"543",1992-11-15,NA,NA,NA,7.4
"544",1992-12-15,6697.6,9406.5,0.0100180389125113,7.4
"545",1993-01-15,NA,NA,NA,7.3
"546",1993-02-15,NA,NA,NA,7.1
"547",1993-03-15,6748.2,9424.1,0.00187104661670134,7
"548",1993-04-15,NA,NA,NA,7.1
"549",1993-05-15,NA,NA,NA,7.1
"550",1993-06-15,6829.6,9480.1,0.00594221198841272,7
"551",1993-07-15,NA,NA,NA,6.9
"552",1993-08-15,NA,NA,NA,6.8
"553",1993-09-15,6904.2,9526.3,0.00487336631470114,6.7
"554",1993-10-15,NA,NA,NA,6.8
"555",1993-11-15,NA,NA,NA,6.6
"556",1993-12-15,7032.8,9653.5,0.0133525083190746,6.5
"557",1994-01-15,NA,NA,NA,6.6
"558",1994-02-15,NA,NA,NA,6.6
"559",1994-03-15,7136.3,9748.2,0.00980991350287463,6.5
"560",1994-04-15,NA,NA,NA,6.4
"561",1994-05-15,NA,NA,NA,6.1
"562",1994-06-15,7269.8,9881.4,0.0136640610574259,6.1
"563",1994-07-15,NA,NA,NA,6.1
"564",1994-08-15,NA,NA,NA,6
"565",1994-09-15,7352.3,9939.7,0.00589997368793904,5.9
"566",1994-10-15,NA,NA,NA,5.8
"567",1994-11-15,NA,NA,NA,5.6
"568",1994-12-15,7476.7,10052.5,0.0113484310391661,5.5
"569",1995-01-15,NA,NA,NA,5.6
"570",1995-02-15,NA,NA,NA,5.4
"571",1995-03-15,7545.3,10086.9,0.0034220343198208,5.4
"572",1995-04-15,NA,NA,NA,5.8
"573",1995-05-15,NA,NA,NA,5.6
"574",1995-06-15,7604.9,10122.1,0.00348967472662576,5.6
"575",1995-07-15,NA,NA,NA,5.7
"576",1995-08-15,NA,NA,NA,5.7
"577",1995-09-15,7706.5,10208.8,0.00856541626737517,5.6
"578",1995-10-15,NA,NA,NA,5.5
"579",1995-11-15,NA,NA,NA,5.6
"580",1995-12-15,7799.5,10281.2,0.00709192069587039,5.6
"581",1996-01-15,NA,NA,NA,5.6
"582",1996-02-15,NA,NA,NA,5.5
"583",1996-03-15,7893.1,10348.7,0.0065653814729798,5.5
"584",1996-04-15,NA,NA,NA,5.6
"585",1996-05-15,NA,NA,NA,5.6
"586",1996-06-15,8061.5,10529.4,0.0174611303835264,5.3
"587",1996-07-15,NA,NA,NA,5.5
"588",1996-08-15,NA,NA,NA,5.1
"589",1996-09-15,8159,10626.8,0.00925028966512809,5.2
"590",1996-10-15,NA,NA,NA,5.2
"591",1996-11-15,NA,NA,NA,5.4
"592",1996-12-15,8287.1,10739.1,0.0105676214853014,5.4
"593",1997-01-15,NA,NA,NA,5.3
"594",1997-02-15,NA,NA,NA,5.2
"595",1997-03-15,8402.1,10820.9,0.0076170256352952,5.2
"596",1997-04-15,NA,NA,NA,5.1
"597",1997-05-15,NA,NA,NA,4.9
"598",1997-06-15,8551.9,10984.2,0.0150911661691728,5
"599",1997-07-15,NA,NA,NA,4.9
"600",1997-08-15,NA,NA,NA,4.8
"601",1997-09-15,8691.8,11124,0.0127273720434806,4.9
"602",1997-10-15,NA,NA,NA,4.7
"603",1997-11-15,NA,NA,NA,4.6
"604",1997-12-15,8788.3,11210.3,0.00775800071916577,4.7
"605",1998-01-15,NA,NA,NA,4.6
"606",1998-02-15,NA,NA,NA,4.6
"607",1998-03-15,8889.7,11321.2,0.00989268797445231,4.7
"608",1998-04-15,NA,NA,NA,4.3
"609",1998-05-15,NA,NA,NA,4.4
"610",1998-06-15,8994.7,11431,0.00969861852100484,4.5
"611",1998-07-15,NA,NA,NA,4.5
"612",1998-08-15,NA,NA,NA,4.5
"613",1998-09-15,9146.5,11580.6,0.0130872189659699,4.6
"614",1998-10-15,NA,NA,NA,4.5
"615",1998-11-15,NA,NA,NA,4.4
"616",1998-12-15,9325.7,11770.7,0.0164153843496884,4.4
"617",1999-01-15,NA,NA,NA,4.3
"618",1999-02-15,NA,NA,NA,4.4
"619",1999-03-15,9447.1,11864.7,0.00798593116806989,4.2
"620",1999-04-15,NA,NA,NA,4.3
"621",1999-05-15,NA,NA,NA,4.2
"622",1999-06-15,9557,11962.5,0.00824293913878971,4.3
"623",1999-07-15,NA,NA,NA,4.3
"624",1999-08-15,NA,NA,NA,4.2
"625",1999-09-15,9712.3,12113.1,0.01258934169279,4.2
"626",1999-10-15,NA,NA,NA,4.1
"627",1999-11-15,NA,NA,NA,4.1
"628",1999-12-15,9926.1,12323.3,0.0173531135712575,4
"629",2000-01-15,NA,NA,NA,4
"630",2000-02-15,NA,NA,NA,4.1
"631",2000-03-15,10031,12359.1,0.00290506601316221,4
"632",2000-04-15,NA,NA,NA,3.8
"633",2000-05-15,NA,NA,NA,4
"634",2000-06-15,10278.3,12592.5,0.018884870257543,4
"635",2000-07-15,NA,NA,NA,4
"636",2000-08-15,NA,NA,NA,4.1
"637",2000-09-15,10357.4,12607.7,0.00120706769902723,3.9
"638",2000-10-15,NA,NA,NA,3.9
"639",2000-11-15,NA,NA,NA,3.9
"640",2000-12-15,10472.3,12679.3,0.00567906914028726,3.9
"641",2001-01-15,NA,NA,NA,4.2
"642",2001-02-15,NA,NA,NA,4.2
"643",2001-03-15,10508.1,12643.3,-0.00283927346146873,4.3
"644",2001-04-15,NA,NA,NA,4.4
"645",2001-05-15,NA,NA,NA,4.3
"646",2001-06-15,10638.4,12710.3,0.00529924940482318,4.5
"647",2001-07-15,NA,NA,NA,4.6
"648",2001-08-15,NA,NA,NA,4.9
"649",2001-09-15,10639.5,12670.1,-0.00316278923392832,5
"650",2001-10-15,NA,NA,NA,5.3
"651",2001-11-15,NA,NA,NA,5.5
"652",2001-12-15,10701.3,12705.3,0.00277819433153637,5.7
"653",2002-01-15,NA,NA,NA,5.7
"654",2002-02-15,NA,NA,NA,5.7
"655",2002-03-15,10834.4,12822.3,0.00920875540128918,5.7
"656",2002-04-15,NA,NA,NA,5.9
"657",2002-05-15,NA,NA,NA,5.8
"658",2002-06-15,10934.8,12893,0.00551383137190675,5.8
"659",2002-07-15,NA,NA,NA,5.8
"660",2002-08-15,NA,NA,NA,5.7
"661",2002-09-15,11037.1,12955.8,0.00487086015667404,5.7
"662",2002-10-15,NA,NA,NA,5.7
"663",2002-11-15,NA,NA,NA,5.9
"664",2002-12-15,11103.8,12964,0.000632921162722511,6
"665",2003-01-15,NA,NA,NA,5.8
"666",2003-02-15,NA,NA,NA,5.9
"667",2003-03-15,11230.1,13031.2,0.00518358531317498,5.9
"668",2003-04-15,NA,NA,NA,6
"669",2003-05-15,NA,NA,NA,6.1
"670",2003-06-15,11370.7,13152.1,0.0092777334397447,6.3
"671",2003-07-15,NA,NA,NA,6.2
"672",2003-08-15,NA,NA,NA,6.1
"673",2003-09-15,11625.1,13372.4,0.0167501767778528,6.1
"674",2003-10-15,NA,NA,NA,6
"675",2003-11-15,NA,NA,NA,5.8
"676",2003-12-15,11816.8,13528.7,0.0116882534174869,5.7
"677",2004-01-15,NA,NA,NA,5.7
"678",2004-02-15,NA,NA,NA,5.6
"679",2004-03-15,11988.4,13606.5,0.00575073732139808,5.8
"680",2004-04-15,NA,NA,NA,5.6
"681",2004-05-15,NA,NA,NA,5.6
"682",2004-06-15,12181.4,13706.2,0.00732738029618196,5.6
"683",2004-07-15,NA,NA,NA,5.5
"684",2004-08-15,NA,NA,NA,5.4
"685",2004-09-15,12367.7,13830.8,0.00909077643694078,5.4
"686",2004-10-15,NA,NA,NA,5.5
"687",2004-11-15,NA,NA,NA,5.4
"688",2004-12-15,12562.2,13950.4,0.00864736674668132,5.4
"689",2005-01-15,NA,NA,NA,5.3
"690",2005-02-15,NA,NA,NA,5.4
"691",2005-03-15,12813.7,14099.1,0.0106591925679551,5.2
"692",2005-04-15,NA,NA,NA,5.2
"693",2005-05-15,NA,NA,NA,5.1
"694",2005-06-15,12974.1,14172.7,0.00522019135973228,5
"695",2005-07-15,NA,NA,NA,5
"696",2005-08-15,NA,NA,NA,4.9
"697",2005-09-15,13205.4,14291.8,0.0084034799297239,5
"698",2005-10-15,NA,NA,NA,5
"699",2005-11-15,NA,NA,NA,5
"700",2005-12-15,13381.6,14373.4,0.00570956772414943,4.9
"701",2006-01-15,NA,NA,NA,4.7
"702",2006-02-15,NA,NA,NA,4.8
"703",2006-03-15,13648.9,14546.1,0.0120152503930873,4.7
"704",2006-04-15,NA,NA,NA,4.7
"705",2006-05-15,NA,NA,NA,4.6
"706",2006-06-15,13799.8,14589.6,0.0029904922969044,4.6
"707",2006-07-15,NA,NA,NA,4.7
"708",2006-08-15,NA,NA,NA,4.7
"709",2006-09-15,13908.5,14602.6,0.000891045676372215,4.5
"710",2006-10-15,NA,NA,NA,4.4
"711",2006-11-15,NA,NA,NA,4.5
"712",2006-12-15,14066.4,14716.9,0.00782737320751092,4.4
"713",2007-01-15,NA,NA,NA,4.6
"714",2007-02-15,NA,NA,NA,4.5
"715",2007-03-15,14233.2,14726,0.000618336742112868,4.4
"716",2007-04-15,NA,NA,NA,4.5
"717",2007-05-15,NA,NA,NA,4.4
"718",2007-06-15,14422.3,14838.7,0.00765313051745209,4.6
"719",2007-07-15,NA,NA,NA,4.7
"720",2007-08-15,NA,NA,NA,4.6
"721",2007-09-15,14569.7,14938.5,0.00672565656021074,4.7
"722",2007-10-15,NA,NA,NA,4.7
"723",2007-11-15,NA,NA,NA,4.7
"724",2007-12-15,14685.3,14991.8,0.00356796197744069,5
"725",2008-01-15,NA,NA,NA,5
"726",2008-02-15,NA,NA,NA,4.9
"727",2008-03-15,14668.4,14889.5,-0.00682373030590055,5.1
"728",2008-04-15,NA,NA,NA,5
"729",2008-05-15,NA,NA,NA,5.4
"730",2008-06-15,14813,14963.4,0.00496322912119274,5.6
"731",2008-07-15,NA,NA,NA,5.8
"732",2008-08-15,NA,NA,NA,6.1
"733",2008-09-15,14843,14891.6,-0.00479837470093691,6.1
"734",2008-10-15,NA,NA,NA,6.5
"735",2008-11-15,NA,NA,NA,6.8
"736",2008-12-15,14549.9,14577,-0.021126003921674,7.3
"737",2009-01-15,NA,NA,NA,7.8
"738",2009-02-15,NA,NA,NA,8.3
"739",2009-03-15,14383.9,14375,-0.0138574466625506,8.7
"740",2009-04-15,NA,NA,NA,9
"741",2009-05-15,NA,NA,NA,9.4
"742",2009-06-15,14340.4,14355.6,-0.00134956521739127,9.5
"743",2009-07-15,NA,NA,NA,9.5
"744",2009-08-15,NA,NA,NA,9.6
"745",2009-09-15,14384.1,14402.5,0.00326701774917093,9.8
"746",2009-10-15,NA,NA,NA,10
"747",2009-11-15,NA,NA,NA,9.9
"748",2009-12-15,14566.5,14541.9,0.00967887519527855,9.9
"749",2010-01-15,NA,NA,NA,9.8
"750",2010-02-15,NA,NA,NA,9.8
"751",2010-03-15,14681.1,14604.8,0.00432543202745173,9.9
"752",2010-04-15,NA,NA,NA,9.9
"753",2010-05-15,NA,NA,NA,9.6
"754",2010-06-15,14888.6,14745.9,0.00966120727432074,9.4
"755",2010-07-15,NA,NA,NA,9.4
"756",2010-08-15,NA,NA,NA,9.5
"757",2010-09-15,15057.7,14845.5,0.00675441987264258,9.5
"758",2010-10-15,NA,NA,NA,9.4
"759",2010-11-15,NA,NA,NA,9.8
"760",2010-12-15,15230.2,14939,0.00629820484321852,9.3
"761",2011-01-15,NA,NA,NA,9.2
"762",2011-02-15,NA,NA,NA,9
"763",2011-03-15,15238.4,14881.3,-0.00386237365285502,9
"764",2011-04-15,NA,NA,NA,9.1
"765",2011-05-15,NA,NA,NA,9
"766",2011-06-15,15460.9,14989.6,0.00727758999549777,9.1
"767",2011-07-15,NA,NA,NA,9
"768",2011-08-15,NA,NA,NA,9
"769",2011-09-15,15587.1,15021.1,0.00210145701019382,9
"770",2011-10-15,NA,NA,NA,8.8
"771",2011-11-15,NA,NA,NA,8.6
"772",2011-12-15,15785.3,15190.3,0.0112641550885089,8.5
"773",2012-01-15,NA,NA,NA,8.3
"774",2012-02-15,NA,NA,NA,8.3
"775",2012-03-15,15973.9,15291,0.00662923049577691,8.2
"776",2012-04-15,NA,NA,NA,8.2
"777",2012-05-15,NA,NA,NA,8.2
"778",2012-06-15,16121.9,15362.4,0.00466941338041993,8.2
"779",2012-07-15,NA,NA,NA,8.2
"780",2012-08-15,NA,NA,NA,8
"781",2012-09-15,16227.9,15380.8,0.00119772952142894,7.8
"782",2012-10-15,NA,NA,NA,7.8
"783",2012-11-15,NA,NA,NA,7.7
"784",2012-12-15,16297.3,15384.3,0.000227556433995524,7.9
"785",2013-01-15,NA,NA,NA,8
"786",2013-02-15,NA,NA,NA,7.7
"787",2013-03-15,16440.7,15457.2,0.00473859714124147,7.5
"788",2013-04-15,NA,NA,NA,7.6
"789",2013-05-15,NA,NA,NA,7.5
"790",2013-06-15,16526.8,15500.2,0.00278187511321581,7.5
"791",2013-07-15,NA,NA,NA,7.3
"792",2013-08-15,NA,NA,NA,7.2
"793",2013-09-15,16727.5,15614.4,0.00736764686907265,7.2
"794",2013-10-15,NA,NA,NA,7.2
"795",2013-11-15,NA,NA,NA,7
"796",2013-12-15,16957.6,15761.5,0.00942079106465821,6.7
"797",2014-01-15,NA,NA,NA,6.6
"798",2014-02-15,NA,NA,NA,6.7
"799",2014-03-15,16984.3,15724.9,-0.00232211401199123,6.6
"800",2014-04-15,NA,NA,NA,6.2
"801",2014-05-15,NA,NA,NA,6.3
"802",2014-06-15,17270,15901.5,0.0112305960610242,6.1
"803",2014-07-15,NA,NA,NA,6.2
"804",2014-08-15,NA,NA,NA,6.1
"805",2014-09-15,17522.1,16068.8,0.0105210200295569,5.9
"806",2014-10-15,NA,NA,NA,5.7
"807",2014-11-15,NA,NA,NA,5.8
"808",2014-12-15,17615.9,16151.4,0.00514039629592755,5.6
"809",2015-01-15,NA,NA,NA,5.7
"810",2015-02-15,NA,NA,NA,5.5
"811",2015-03-15,17649.3,16177.3,0.00160357616058038,5.5
"812",2015-04-15,NA,NA,NA,5.4
"813",2015-05-15,NA,NA,NA,5.5
"814",2015-06-15,17840.5,16270.4,0.00575497765387301,5.3
"815",2015-07-15,NA,NA,NA,5.3
