"","Composite.6","Composite.11","BC_Victoria","BC_Vancouver","AB_Calgary","AB_Edmonton","MB_Winnipeg","ON_Hamilton","ON_Toronto","X_Ottawa_Gatineau","QC_Montreal","QC_Quebec","NS_Halifax"
"1",0.643716529433235,0.62038602465761,0.696721364758854,0.767912539195589,0.765376200371608,0.631314991942407,0.502079273781341,0.658874957089781,0.676409128528555,0.49453975373783,0.446508409927882,0.333436150010397,0.50883965237999
"2",0.599139921294495,0.581911527765118,0.691929019643327,0.710291844652724,0.630690192400245,0.606346829267105,0.45457977194096,0.577701794494977,0.566781639213721,0.455574623214093,0.523168021863006,0.397057325530876,0.684783674513464
"3",0.804802565352831,0.779446959433443,0.856252953372145,0.949254496512925,0.900183769415177,0.805588257970222,0.623700350379537,0.71817606361041,0.732327187631822,0.645351221358911,0.747939477169177,0.586047857113806,0.956786937488121
"4",0.959594291350187,0.931090760575918,0.990568820750809,1.05697909512,0.943359325206543,0.910126855265472,0.757425113435916,0.874696445721966,0.793751102591413,0.734778384775455,1.03840642238647,0.821498154251233,1.19116516152142
"5",1.33992321090711,1.30721177087775,1.15065656823716,1.17044540123281,1.19806077044788,1.13873409553531,0.9594947608472,1.08685274734908,1.03211761908196,1.07111549586434,1.88563047675257,1.85525001344174,1.44306115743697
"6",1.74177990263743,1.71965830028649,1.3155156203835,1.29900037187137,1.2371771159675,1.25352091179138,1.25492226137472,1.44345512461148,1.46059035487608,1.66527039616753,2.73480689012597,3.29951216459355,1.42284540156983
"7",1.25600236952018,1.30032623070699,1.3227884518437,1.21585537129127,1.29617824888098,1.41909982075577,1.67738450611061,1.40156686018591,1.42280210340988,1.68118447695351,0.983511829853843,1.13956112454938,1.35188347694886
"8",1.20281957348805,1.25549837500454,1.30844442735616,1.17459832581643,1.22737371706043,1.4369467656113,1.62801513060985,1.42864494447677,1.47382828171743,1.6061761912329,0.807817759663476,0.859758815689511,1.27870682432849
"9",0.941518740562477,0.972907750731702,1.03987571696547,0.995970682565619,1.13017301753043,1.15744702850844,1.3139477210707,1.01933414105535,1.04502501241715,1.07439991678159,0.694367623173444,0.666622715041001,0.945534275741802
"10",0.893816468725165,0.914342273664804,0.946699693931121,0.940238195646543,0.991848206457041,1.03116751975321,1.11445665270581,1.01455693664078,1.00652005892102,0.932723789261619,0.717327824341057,0.70769869706686,0.853325702581395
"11",0.906970001376974,0.906491064837876,0.960499617246913,1.00071916060638,0.889873475007924,0.897715114321889,0.957555790124341,1.02513180634628,0.969369871525994,0.919088956042786,0.745984513365681,0.702707825721092,0.778690138793714
"12",0.709916425351861,0.710728961457754,0.720047745510849,0.718734515488338,0.789705961254246,0.711991809277504,0.756438667619013,0.751008178417221,0.820477640084975,0.719796794609432,0.674530751377426,0.63084915699055,0.584377596695948
